Processado,Método,URI,Marcadores
true,GET,https://g1.globo.com/politica/politico/francisco-alberto-de-araujo-e-silva-rego/,
true,GET,https://g1.globo.com/politica/politico/elmano-ferrer/,
true,GET,https://g1.globo.com/politica/politico/paulo-horn/,
true,GET,https://g1.globo.com/politica/politico/rosana-nazzari/,
true,GET,https://g1.globo.com/politica/politico/flavio-penso/,
true,GET,https://g1.globo.com/politica/politico/wilson-quinteiro/,
true,GET,https://g1.globo.com/politica/politico/pupin/,
true,GET,https://g1.globo.com/politica/politico/cyro-garcia/,
true,GET,https://g1.globo.com/politica/politico/florinda-lombardi/,
true,GET,https://g1.globo.com/politica/politico/arnaldo-vianna/,
true,GET,https://g1.globo.com/politica/politico/paulo-mustrangi/,
true,GET,https://g1.globo.com/politica/politico/anderson-alexandre/,
true,GET,https://g1.globo.com/politica/politico/rachid/,
true,GET,https://g1.globo.com/politica/politico/zelito-tringuele/,
true,GET,https://g1.globo.com/politica/politico/paulo-lobo/,
true,GET,https://g1.globo.com/politica/politico/dra-francielle/,
true,GET,https://g1.globo.com/politica/politico/marcelo-maranata/,
true,GET,https://g1.globo.com/politica/politico/ze-rover/,
true,GET,https://g1.globo.com/politica/politico/glaucione/,
true,GET,https://g1.globo.com/politica/politico/joao-rodrigues/,
true,GET,https://g1.globo.com/politica/politico/mantovani/,
true,GET,https://g1.globo.com/politica/politico/erasmo-guterres-silva/,
true,GET,https://g1.globo.com/politica/politico/para-eden-mario-fonseca-cesario/,
true,GET,https://g1.globo.com/politica/politico/ailton-de-sa-rosa/,
true,GET,https://g1.globo.com/politica/politico/sartori/,
true,GET,https://g1.globo.com/politica/politico/cleberson-gardin/,
true,GET,https://g1.globo.com/politica/politico/jocelin-azambuja/,
true,GET,https://g1.globo.com/politica/politico/ico-charopen/,
true,GET,https://g1.globo.com/politica/politico/deyvisonn/,
true,GET,https://g1.globo.com/politica/politico/londe/,
true,GET,https://g1.globo.com/politica/politico/amarildo-matos-de-souza/,
true,GET,http://g1.globo.com/tudo-sobre/clube-recreativo-atletico-campoverdense,
true,GET,http://g1.globo.com/tudo-sobre/comercial-atletico-clube,
true,GET,http://g1.globo.com/tudo-sobre/luverdense-esporte-clube,
true,GET,http://g1.globo.com/tudo-sobre/esporte-clube-sao-luiz,
true,GET,http://g1.globo.com/tudo-sobre/sport-club-belem,
true,GET,http://g1.globo.com/tudo-sobre/resende-futebol-clube,
true,GET,http://g1.globo.com/tudo-sobre/penarol-atletico-clube,
true,GET,http://g1.globo.com/tudo-sobre/atletico-clube-paranavai,
true,GET,http://g1.globo.com/tudo-sobre/sociedade-esportiva-vila-aurora,
true,GET,http://g1.globo.com/tudo-sobre/ipatinga-futebol-clube,
true,GET,http://g1.globo.com/tudo-sobre/esporte-clube-pelotas,
true,GET,http://g1.globo.com/tudo-sobre/bonsucesso-futebol-clube,
true,GET,http://g1.globo.com/tudo-sobre/sousa-esporte-clube,
true,GET,http://g1.globo.com/tudo-sobre/club-atletico-de-madrid,
true,GET,http://g1.globo.com/tudo-sobre/guarany-sporting-club,
true,GET,http://g1.globo.com/tudo-sobre/federacao-de-futebol-da-ucr%C3%A2nia,
true,GET,http://g1.globo.com/tudo-sobre/federacao-nacional-autonoma-de-futebol-de-honduras,
true,GET,http://g1.globo.com/tudo-sobre/nagoya-grampus-eight,
true,GET,http://g1.globo.com/tudo-sobre/fc-red-bull-salzburg,
true,GET,http://g1.globo.com/tudo-sobre/associacao-desportiva-guarabira,
true,GET,http://g1.globo.com/tudo-sobre/macae-esporte-futebol-clube,
true,GET,http://g1.globo.com/tudo-sobre/hrt,
true,GET,http://g1.globo.com/tudo-sobre/esporte-clube-iranduba-da-amazonia,
true,GET,http://g1.globo.com/tudo-sobre/esporte-clube-tupy,
true,GET,http://g1.globo.com/tudo-sobre/batatais-futebol-clube,
true,GET,http://g1.globo.com/tudo-sobre/guarapari-esporte-clube,
true,GET,http://g1.globo.com/tudo-sobre/sao-francisco-futebol-clube,
true,GET,http://g1.globo.com/tudo-sobre/associacao-esportiva-santacruzense,
true,GET,http://g1.globo.com/tudo-sobre/paraiba-esporte-clube,
true,GET,http://g1.globo.com/tudo-sobre/formiga-esporte-clube,
true,GET,http://g1.globo.com/tudo-sobre/tombense-futebol-clube,
true,GET,http://g1.globo.com/tudo-sobre/lagarto-futebol-clube,
true,GET,https://g1.globo.com/politica/politico/coronel-dellajustina/,
true,GET,http://g1.globo.com/tudo-sobre/esporte-clube-mamore,
true,GET,https://g1.globo.com/politica/politico/francisco-de-paula-silva/,
true,GET,http://g1.globo.com/sc/santa-catarina/cidade/sao-joao-batista-sc.html,
true,GET,http://g1.globo.com/tudo-sobre/juventus-atletico-clube,
true,GET,http://g1.globo.com/mg/sul-de-minas/cidade/sao-joao-batista-do-gloria.html,
true,GET,https://g1.globo.com/politica/politico/dirlei-salas/,
true,GET,https://g1.globo.com/politica/politico/armando-batalha/,
true,GET,http://g1.globo.com/tudo-sobre/americo-esporte-ltda,
true,GET,https://g1.globo.com/politica/politico/joao-alves/,
true,GET,http://g1.globo.com/ce/ceara/cidade/sao-joao-do-amanari.html,
true,GET,https://g1.globo.com/politica/politico/iara-bernardi/,
true,GET,http://g1.globo.com/tudo-sobre/clube-atletico-pirassununguense,
true,GET,https://g1.globo.com/politica/politico/roberto-oliveira-da-silva/,
true,GET,http://g1.globo.com/tudo-sobre/osasco-futebol-clube,
true,GET,http://g1.globo.com/pr/oeste-sudoeste/cidade/sao-joao-pr.html,
true,GET,http://g1.globo.com/tudo-sobre/fluminense-futebol-clube,
true,GET,https://g1.globo.com/politica/politico/mario-heins/,
true,GET,https://g1.globo.com/politica/politico/gustavo-stupp/,
true,GET,https://g1.globo.com/politica/politico/sacomano/,
true,GET,https://g1.globo.com/politica/politico/dr-newton-dinamarco/,
true,GET,https://g1.globo.com/politica/politico/silvia-ferraro/,
true,GET,http://g1.globo.com/tudo-sobre/sport-club-bahia-,
true,GET,http://g1.globo.com/tudo-sobre/corumbaense-futebol-clube,
true,GET,http://g1.globo.com/tudo-sobre/atletico-clube-juventus,
true,GET,http://g1.globo.com/tudo-sobre/operario-futebol-clube-ltda,
true,GET,http://g1.globo.com/rj/norte-fluminense/cidade/sao-joao-da-barra.html,
true,GET,http://g1.globo.com/tudo-sobre/jubilo-iwata,
true,GET,https://g1.globo.com/politica/politico/onira/,
true,GET,http://g1.globo.com/tudo-sobre/montedio-yamagata,
true,GET,http://g1.globo.com/tudo-sobre/centro-de-ensino-unificado-de-brasilia,
true,GET,http://g1.globo.com/mg/sul-de-minas/cidade/sao-joao-da-mata.html,
true,GET,http://g1.globo.com/tudo-sobre/river-atletico-clube,
true,GET,https://g1.globo.com/politica/politico/fla/,
true,GET,http://g1.globo.com/tudo-sobre/independencia-futebol-clube,
true,GET,http://g1.globo.com/tudo-sobre/shonan-bellmare,
true,GET,http://g1.globo.com/pa/para/cidade/sao-joao-da-ponta.html,
true,GET,http://g1.globo.com/tudo-sobre/football-club-saturn-moscou-oblast,
true,GET,https://g1.globo.com/politica/politico/suzete/,
true,GET,http://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/cidade/sao-joao-das-duas-pontes.html,
true,GET,http://g1.globo.com/tudo-sobre/valenciennes-football-club,
true,GET,https://g1.globo.com/politica/politico/caio-franca/,
true,GET,http://g1.globo.com/tudo-sobre/association-sportive-saint-%C3%89tienne-loire,
true,GET,https://g1.globo.com/politica/politico/marcio-veterinario/,
true,GET,https://g1.globo.com/politica/politico/dilador-borges/,
true,GET,http://g1.globo.com/tudo-sobre/1-fc-kaiserslautern,
true,GET,https://g1.globo.com/politica/politico/luiz-do-acougue/,
true,GET,http://g1.globo.com/tudo-sobre/stade-brestois-29,
true,GET,https://g1.globo.com/politica/politico/marcio-santilli/,
true,GET,http://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/cidade/sao-joao-de-iracema.html,
true,GET,http://g1.globo.com/tudo-sobre/kasimpasa-spor-kulubu,
true,GET,https://g1.globo.com/politica/politico/samir/,
true,GET,http://g1.globo.com/tudo-sobre/denizlispor,
true,GET,https://g1.globo.com/politica/politico/daniela-de-cassia-santos/,
true,GET,http://g1.globo.com/pa/para/cidade/sao-joao-de-pirabas.html,
true,GET,http://g1.globo.com/tudo-sobre/river-football-club,
true,GET,https://g1.globo.com/politica/politico/renato-benedetti/,
true,GET,http://g1.globo.com/tudo-sobre/germ%C3%A2nia-football-club,
true,GET,http://g1.globo.com/tudo-sobre/%C3%8Dtalo-foot-ball-club,
true,GET,http://g1.globo.com/tudo-sobre/andarahy-atletico-clube,
true,GET,http://g1.globo.com/tudo-sobre/associacao-atletica-campos-eliseos,
true,GET,http://g1.globo.com/tudo-sobre/associacao-atletica-mackenzie-college,
true,GET,http://g1.globo.com/tudo-sobre/americano-sp,
true,GET,http://g1.globo.com/pr/norte-noroeste/cidade/sao-joao-do-caiua.html,
true,GET,http://g1.globo.com/tudo-sobre/wolverhampton-wanderers-football-club,
true,GET,https://g1.globo.com/politica/politico/tuize/,
true,GET,https://g1.globo.com/politica/politico/padre-afonso/,
true,GET,http://g1.globo.com/pr/norte-noroeste/cidade/sao-joao-do-ivai.html,
true,GET,http://g1.globo.com/tudo-sobre/birmingham-city-football-club,
true,GET,http://g1.globo.com/tudo-sobre/club-deportivo-social-y-cultura-cruz-azul,
true,GET,http://g1.globo.com/tudo-sobre/club-atletico-bella-vista,
true,GET,http://g1.globo.com/tudo-sobre/foot-ball-club-melgar,
true,GET,http://g1.globo.com/mg/minas-gerais/cidade/sao-joao-do-manhuacu.html,
true,GET,https://g1.globo.com/politica/politico/ligia-gomes/,
true,GET,https://g1.globo.com/politica/politico/antonio-duarte-nogueira-junior/,
true,GET,https://g1.globo.com/politica/politico/sergio-ribeiro/,
true,GET,http://g1.globo.com/mg/grande-minas/cidade/sao-joao-do-pacui.html,
true,GET,http://g1.globo.com/tudo-sobre/club-deportivo-blooming,
true,GET,https://g1.globo.com/politica/politico/alex-torres/,
true,GET,http://g1.globo.com/rs/rio-grande-do-sul/cidade/sao-joao-do-polesine.html,
true,GET,http://g1.globo.com/tudo-sobre/unione-calcio-sampdoria,
true,GET,https://g1.globo.com/politica/politico/alexandre-cunha/,
true,GET,http://g1.globo.com/tudo-sobre/audax-club-sportivo-italiano,
true,GET,http://g1.globo.com/tudo-sobre/quilmes-atletico-club,
true,GET,http://g1.globo.com/tudo-sobre/club-deportivo-cuenca,
true,GET,http://g1.globo.com/tudo-sobre/football-club-twente-65,
true,GET,https://g1.globo.com/politica/politico/marcos-augusto-santos/,
true,GET,http://g1.globo.com/rn/rio-grande-do-norte/cidade/sao-joao-do-sabugi.html,
true,GET,https://g1.globo.com/politica/politico/dr-aidan-ravin/,
true,GET,http://g1.globo.com/tudo-sobre/club-deportivo-universidad-cesar-vallejo,
true,GET,http://g1.globo.com/tudo-sobre/al-wahda-sports-cultural-club,
true,GET,https://g1.globo.com/politica/politico/gandini/,
true,GET,https://g1.globo.com/politica/politico/helio-bastos/,
true,GET,https://g1.globo.com/politica/politico/rosimeire-menegali-dos-santos-borges/,
true,GET,http://g1.globo.com/sc/santa-catarina/cidade/sao-joaquim.html,
true,GET,http://g1.globo.com/tudo-sobre/fc-karpaty-lviv,
true,GET,https://g1.globo.com/politica/politico/jose-pavan-junior/,
true,GET,https://g1.globo.com/politica/politico/sanzio-rodrigues/,
true,GET,http://g1.globo.com/tudo-sobre/acf-fiorentina,
true,GET,http://g1.globo.com/ma/maranhao/cidade/sao-joao-dos-patos.html,
true,GET,http://g1.globo.com/pr/norte-noroeste/cidade/sao-jorge-do-ivai.html,
true,GET,https://g1.globo.com/politica/politico/sergio-silva/,
true,GET,https://g1.globo.com/politica/politico/toffoli/,
true,GET,https://g1.globo.com/politica/politico/rosana-do-edinho/,
true,GET,https://g1.globo.com/politica/politico/cristiano-pinto-ferreira/,
true,GET,https://g1.globo.com/politica/politico/rubens-de-oliveira/,
true,GET,http://g1.globo.com/pr/norte-noroeste/cidade/sao-jorge-do-patrocinio.html,
true,GET,http://g1.globo.com/tudo-sobre/bucaspor-kulubu,
true,GET,http://g1.globo.com/mg/sul-de-minas/cidade/sao-jose-da-barra.html,
true,GET,https://g1.globo.com/politica/politico/dr-miderson/,
true,GET,http://g1.globo.com/al/alagoas/cidade/sao-jose-da-laje.html,
true,GET,http://g1.globo.com/tudo-sobre/stichting-betaald-voetbal-vitesse,
true,GET,http://g1.globo.com/tudo-sobre/uniao-barbarense,
true,GET,http://g1.globo.com/mg/minas-gerais/cidade/sao-jose-da-lapa.html,
true,GET,http://g1.globo.com/ba/bahia/cidade/sao-jose-da-vitoria.html,
true,GET,https://g1.globo.com/politica/politico/profa-ana-paula/,
true,GET,https://g1.globo.com/politica/politico/tupa-milton-carlos-de-mello/,
true,GET,http://g1.globo.com/pb/paraiba/cidade/sao-jose-de-espinharas.html,
true,GET,http://g1.globo.com/tudo-sobre/linfield-football-and-athletic-club,
true,GET,http://g1.globo.com/tudo-sobre/associacao-de-futebol-de-gana,
true,GET,http://g1.globo.com/tudo-sobre/berner-sport-club-young-boys,
true,GET,http://g1.globo.com/pb/paraiba/cidade/sao-jose-de-princesa.html,
true,GET,https://g1.globo.com/politica/politico/fabio-sato/,
true,GET,http://g1.globo.com/pb/paraiba/cidade/sao-jose-de-piranhas.html,
true,GET,http://g1.globo.com/tudo-sobre/associacao-sueca-de-futebol,
true,GET,https://g1.globo.com/politica/politico/alan-neto/,
true,GET,http://g1.globo.com/tudo-sobre/sport-club-barueri,
true,GET,http://g1.globo.com/tudo-sobre/selecao-trinitaria-de-futebol,
true,GET,http://g1.globo.com/sp/vale-do-paraiba-regiao/cidade/sao-jose-do-barreiro.html,
true,GET,https://g1.globo.com/politica/politico/daniel-da-farmacia/,
true,GET,http://g1.globo.com/tudo-sobre/federacao-portuguesa-de-futebol,
true,GET,http://g1.globo.com/pb/paraiba/cidade/sao-jose-do-brejo-do-cruz.html,
true,GET,https://g1.globo.com/politica/politico/pirani/,
true,GET,https://g1.globo.com/politica/politico/joao-carlos-carvalho/,
true,GET,http://g1.globo.com/tudo-sobre/federacao-austriaca-de-futebol,
true,GET,http://g1.globo.com/tudo-sobre/selecao-dos-emirados-arabes-unidos-de-futebol,
true,GET,http://g1.globo.com/tudo-sobre/club-juan-aurich-de-chiclayo,
true,GET,http://g1.globo.com/tudo-sobre/defensor-arica,
true,GET,http://g1.globo.com/tudo-sobre/club-deportivo-palestino,
true,GET,http://g1.globo.com/sc/santa-catarina/cidade/sao-jose-do-cedro.html,
true,GET,http://g1.globo.com/tudo-sobre/club-atletico-torino,
true,GET,https://g1.globo.com/politica/politico/renato-frangini/,
true,GET,https://g1.globo.com/politica/politico/ivanete/,
true,GET,https://g1.globo.com/politica/politico/dr-marcelo-bustamante/,
true,GET,http://g1.globo.com/tudo-sobre/federacao-turca-de-futebol,
true,GET,http://g1.globo.com/tudo-sobre/leicester-city-football-club,
true,GET,http://g1.globo.com/pe/caruaru-regiao/cidade/sao-jose-do-egito.html,
true,GET,http://g1.globo.com/tudo-sobre/club-atletico-san-cristobal,
true,GET,http://g1.globo.com/tudo-sobre/club-sport-maritimo-da-venezuela,
true,GET,https://g1.globo.com/politica/politico/kiko-merloto/,
true,GET,http://g1.globo.com/tudo-sobre/tocantins-futebol-clube,
true,GET,http://g1.globo.com/pi/piaui/cidade/sao-jose-do-divino-pi.html,
true,GET,http://g1.globo.com/tudo-sobre/atletico-zulia-futbol-club,
true,GET,https://g1.globo.com/politica/politico/joao-cury/,
true,GET,http://g1.globo.com/tudo-sobre/asociacion-civil-minerven-bolivar-futbol-club,
true,GET,http://g1.globo.com/tudo-sobre/mt%C3%9C-sk-fc-levadia-tallinn,
true,GET,http://g1.globo.com/ba/bahia/cidade/sao-jose-do-jacuipe.html,
true,GET,http://g1.globo.com/tudo-sobre/atletico-monte-azul,
true,GET,https://g1.globo.com/politica/politico/verissimo/,
true,GET,http://g1.globo.com/tudo-sobre/associacao-sportiva-sociedade-unida,
true,GET,http://g1.globo.com/tudo-sobre/klubi-sportiv-dinamo-tirana,
true,GET,https://g1.globo.com/politica/politico/marcos-rocha/,
true,GET,http://g1.globo.com/pi/piaui/cidade/sao-jose-do-peixe.html,
true,GET,https://g1.globo.com/politica/politico/daniel-solon/,
true,GET,http://g1.globo.com/tudo-sobre/selecao-tunisiana-de-futebol,
true,GET,http://g1.globo.com/tudo-sobre/selecao-kuwaitiana-de-futebol,
true,GET,https://g1.globo.com/politica/politico/eduardo-lopes/,
true,GET,https://g1.globo.com/politica/politico/dr-marcos-vinicius/,
true,GET,http://g1.globo.com/mt/mato-grosso/cidade/sao-jose-do-povo.html,
true,GET,https://g1.globo.com/politica/politico/cleci/,
true,GET,http://g1.globo.com/tudo-sobre/liverpool-futbol-club,
true,GET,https://g1.globo.com/politica/politico/pericles/,
true,GET,https://g1.globo.com/politica/politico/roseli-bandeira-de-assis-cavalli/,
true,GET,http://g1.globo.com/tudo-sobre/clube-esportivo-naviraiense,
true,GET,https://g1.globo.com/politica/politico/barbosa-neto/,
true,GET,http://g1.globo.com/pb/paraiba/cidade/sao-jose-do-sabugi.html,
true,GET,http://g1.globo.com/tudo-sobre/selecao-iraniana-de-futebol,
true,GET,https://g1.globo.com/politica/politico/dr-aiex/,
true,GET,http://g1.globo.com/rs/rio-grande-do-sul/cidade/sao-jose-do-sul.html,
true,GET,http://g1.globo.com/tudo-sobre/trindade-atletico-clube,
true,GET,http://g1.globo.com/rn/rio-grande-do-norte/cidade/sao-jose-do-serido.html,
true,GET,https://g1.globo.com/politica/politico/marcelo-rangel/,
true,GET,http://g1.globo.com/mt/mato-grosso/cidade/sao-jose-do-xingu.html,
true,GET,http://g1.globo.com/tudo-sobre/associacao-esportiva-recreativa-engenheiro-beltrao,
true,GET,http://g1.globo.com/mt/mato-grosso/cidade/sao-jose-dos-quatro-marcos.html,
true,GET,https://g1.globo.com/politica/politico/marcio-garcia/,
true,GET,https://g1.globo.com/politica/politico/rafael-greca/,
true,GET,https://g1.globo.com/politica/politico/udo-schmidt-neto/,
true,GET,https://g1.globo.com/politica/politico/ratinho-junior/,
true,GET,https://g1.globo.com/politica/politico/idalina-barreiros/,
true,GET,https://g1.globo.com/politica/politico/waldyr-pugliesi/,
true,GET,https://g1.globo.com/politica/politico/alexandre-cardoso/,
true,GET,http://g1.globo.com/pb/paraiba/cidade/sao-jose-dos-ramos.html,
true,GET,http://g1.globo.com/tudo-sobre/imbituba-futebol-clube,
true,GET,https://g1.globo.com/politica/politico/washington-quaqua/,
true,GET,http://g1.globo.com/tudo-sobre/esporte-clube-primeiro-passo-vitoria-da-conquista,
true,GET,http://g1.globo.com/pe/pernambuco/cidade/sao-lorenco.html,
true,GET,http://g1.globo.com/tudo-sobre/boa-viagem-esporte-clube,
true,GET,https://g1.globo.com/politica/politico/professora-isabel/,
true,GET,http://g1.globo.com/pe/pernambuco/cidade/sao-lourenco-da-mata.html,
true,GET,http://g1.globo.com/sc/santa-catarina/cidade/sao-ludgero.html,
true,GET,https://g1.globo.com/politica/politico/gelsinho-guerreiro/,
true,GET,http://g1.globo.com/tudo-sobre/associacao-desportiva-limoeiro-futebol-clube,
